"key","message","comment","context"
"0 %","0 %",,"resources/views/Selects.xml:36"
"00",,,"resources/views/Selects.xml:61"
"10 %","10 %",,"resources/views/Selects.xml:37"
"100 %","100 %",,"resources/views/Selects.xml:46"
"15","15",,"resources/views/Selects.xml:62"
"20 %","20 %",,"resources/views/Selects.xml:38"
"30","30",,"resources/views/Selects.xml:63"
"30 %","30 %",,"resources/views/Selects.xml:39"
"40 %","40 %",,"resources/views/Selects.xml:40"
"45","45",,"resources/views/Selects.xml:64"
"50 %","50 %",,"resources/views/Selects.xml:41"
"60 %","60 %",,"resources/views/Selects.xml:42"
"70 %","70 %",,"resources/views/Selects.xml:43"
"80 %","80 %",,"resources/views/Selects.xml:44"
"90 %","90 %",,"resources/views/Selects.xml:45"
"<a class='fa fa-facebook' href='http://www.facebook.com' target='_blank' />",,,"resources/views/Lead.xml:73"
"<a class='fa fa-google-plus' href='http://www.google.com' target='_blank' />",,,"resources/views/Lead.xml:72"
"<a class='fa fa-linkedin' href='http://www.linkedin.com' target='_blank' />",,,"resources/views/Lead.xml:75"
"<a class='fa fa-twitter' href='http://www.twitter.com' target='_blank' />",,,"resources/views/Lead.xml:74"
"<a class='fa fa-youtube' href='http://www.youtube.com' target='_blank' />",,,"resources/views/Lead.xml:76"
"Action",,,"resources/domains/CalendarConfiguration.xml:11
resources/domains/CrmBatch.xml:12"
"Actions","Actions",,"resources/views/CalendarConfiguration.xml:20
resources/views/Lead.xml:44
resources/views/Partner.xml:19"
"Activities","Activités",,"resources/views/Charts.xml:1502
resources/views/Lead.xml:138"
"Activity","Activités",,"resources/views/Menu.xml:295"
"Add","Ajouter",,"resources/views/Lead.xml:156"
"Address","Adresse",,"resources/domains/Lead.xml:25
resources/domains/Lead.xml:32
resources/views/ConvertLeadWizard.xml:278
resources/views/ConvertLeadWizard.xml:279
resources/views/ConvertLeadWizard.xml:338
resources/views/ConvertLeadWizard.xml:345
resources/views/ConvertLeadWizard.xml:38
resources/views/ConvertLeadWizard.xml:39"
"All Upcoming Holidays","Tous les congés à venir",,"resources/views/Dashboard.xml:470"
"Allow calls ?","Accepter appels ?",,"resources/domains/Lead.xml:52"
"Allow emails ?","Accepter les emails ?",,"resources/domains/Lead.xml:53"
"Amount","Montant",,"resources/domains/Opportunity.xml:14
resources/views/Charts.xml:134
resources/views/Charts.xml:163
resources/views/Charts.xml:194
resources/views/Charts.xml:29
resources/views/Charts.xml:53
resources/views/Charts.xml:73
resources/views/Charts.xml:93"
"Amount Won","Montant gagné",,"resources/domains/Target.xml:19
resources/domains/TargetConfiguration.xml:16"
"Amount won","Montant gagné",,"resources/domains/Target.xml:16"
"Analysis","Analyse",,"resources/views/Selects.xml:88"
"Assign to","Assigné à",,"resources/domains/EventReminder.xml:14"
"Assign to me","Prendre en charge",,"resources/views/Event.xml:120
resources/views/Event.xml:129
resources/views/Event.xml:139
resources/views/Event.xml:322
resources/views/Event.xml:337
resources/views/Event.xml:345
resources/views/Lead.xml:125
resources/views/Lead.xml:28
resources/views/Lead.xml:8
resources/views/Opportunity.xml:112
resources/views/Opportunity.xml:25
resources/views/Opportunity.xml:8"
"Assigned","Assigné",,"resources/views/Selects.xml:11"
"Assigned to","Assigné à",,"resources/domains/Event.xml:29
resources/domains/Lead.xml:58
resources/domains/Opportunity.xml:27
resources/domains/Target.xml:12
resources/domains/TargetConfiguration.xml:12
resources/views/ConvertLeadWizard.xml:112
resources/views/ConvertLeadWizard.xml:148
resources/views/ConvertLeadWizard.xml:173
resources/views/ConvertLeadWizard.xml:196
resources/views/ConvertLeadWizard.xml:220
resources/views/ConvertLeadWizard.xml:292
resources/views/ConvertLeadWizard.xml:373
resources/views/ConvertLeadWizard.xml:49
resources/views/ConvertLeadWizard.xml:503
resources/views/ConvertLeadWizard.xml:594
resources/views/Opportunity.xml:110"
"Assignment","Assignation",,"resources/views/ConvertLeadWizard.xml:526
resources/views/ConvertLeadWizard.xml:561"
"Attendee","Nom",,"resources/domains/EventAttendee.xml:16"
"Attendees","Participants",,"resources/domains/Event.xml:32"
"Attributes","Attributs",,"resources/views/Event.xml:157
resources/views/Event.xml:227
resources/views/Event.xml:292
resources/views/Event.xml:371
resources/views/Event.xml:66"
"Aucune séquence configurée pour les tickets",,,"java/com/axelor/apps/crm/exception/IExceptionMessage.java:44"
"Authorized users to follow me","Utilisateur autorisés à me suivre",,"resources/domains/User.xml:12"
"Batchs","Traitement de masse",,"resources/domains/CrmBatch.xml:17
resources/domains/EventReminder.xml:16"
"Best Open Deals","Meilleures Opp. en cours",,"resources/views/Dashboard.xml:62"
"Best case","Au mieux",,"resources/domains/Opportunity.xml:16"
"CALENDAR_SERVER","Serveur calendrier",,"resources/views/Selects.xml:69"
"CGP",,,"resources/views/Selects.xml:73"
"CHANDLER",,,"resources/views/Selects.xml:74"
"CRM","CRM",,"resources/views/Menu.xml:354
resources/views/Menu.xml:9"
"CRM Activities","Activités CRM",,"resources/views/Charts.xml:1484
resources/views/Dashboard.xml:600"
"CRM Batch","Batch CRM",,"resources/views/CrmBatch.xml:14"
"CRM batches","Batchs CRM",,"resources/views/CrmBatch.xml:6
resources/views/Menu.xml:275
resources/views/Menu.xml:278"
"Calendar","Calendrier",,"resources/domains/Event.xml:34
resources/views/Calendar.xml:10"
"Calendar Configurations","Configuration Calendriers",,"resources/views/Menu.xml:247
resources/views/Menu.xml:250"
"Calendar configuration","Configuration Calendrier",,"resources/views/CalendarConfiguration.xml:13"
"Calendar configurations","Configuration Calendriers",,"resources/views/CalendarConfiguration.xml:6"
"Calendars","Calendriers",,"resources/domains/CalendarConfiguration.xml:15
resources/views/Calendar.xml:6
resources/views/Menu.xml:238
resources/views/Menu.xml:241"
"Call","Appel",,"resources/views/ConvertLeadWizard.xml:511
resources/views/Event.xml:135
resources/views/Menu.xml:37
resources/views/Menu.xml:40
resources/views/Selects.xml:19"
"Call emitted Nbr","Nbre d'appels émis",,"resources/domains/TargetConfiguration.xml:26"
"Call emitted Nbr.","Nbre d'appels émis",,"resources/domains/Target.xml:32
resources/domains/Target.xml:34"
"Call emitted historical","Histo. appels émis",,"resources/views/Charts.xml:847
resources/views/Dashboard.xml:501"
"Call filters","Filtres Appels",,"resources/views/Event.xml:622"
"Call type","Type d'appel",,"resources/domains/Event.xml:44"
"Calls","Appels",,"resources/views/Charts.xml:335
resources/views/Charts.xml:378
resources/views/Charts.xml:420
resources/views/Charts.xml:463
resources/views/Charts.xml:492
resources/views/Charts.xml:522
resources/views/Event.xml:118
resources/views/Menu.xml:435
resources/views/Menu.xml:92
resources/views/Menu.xml:95
resources/views/TargetConfiguration.xml:75"
"Calls Dashboard","Tbl. Bord Appels",,"resources/views/Dashboard.xml:290"
"Calls Db","Tbl. Bord Appels",,"resources/views/Menu.xml:438
resources/views/Menu.xml:441"
"Calls by team by user","Appels par équipe et par utilisateur",,"resources/views/Dashboard.xml:343"
"Calls by user(of a team)","Appel par utilisateur (par Equipe)",,"resources/views/Charts.xml:466"
"Calls emitted historical","Historique des appels émis",,"resources/views/Charts.xml:1174
resources/views/Dashboard.xml:563"
"Calls emitted target completed (%)","Objectif des Appels émis réalisés (%)",,"resources/views/Charts.xml:1159
resources/views/Charts.xml:832
resources/views/Dashboard.xml:497
resources/views/Dashboard.xml:559"
"Calls held by team by type","Appels par équipe par type",,"resources/views/Charts.xml:422
resources/views/Dashboard.xml:351"
"Calls held by type by user","Appels par type par utilisateur",,"resources/views/Charts.xml:337
resources/views/Dashboard.xml:347"
"Calls type by team","Appels par équipe",,"resources/views/Charts.xml:380
resources/views/Dashboard.xml:338"
"Calls type by user","Appels par utilisateur",,"resources/views/Charts.xml:295
resources/views/Dashboard.xml:333"
"Can not open map, Please Check your Internet connection.",,,"java/com/axelor/apps/crm/exception/IExceptionMessage.java:52"
"Can not open map, Please Configure Application Home First.",,,"java/com/axelor/apps/crm/exception/IExceptionMessage.java:51"
"Cancel","Annuler",,"resources/views/Event.xml:131
resources/views/Event.xml:138
resources/views/Event.xml:202
resources/views/Event.xml:209"
"Canceled","Annulé",,"resources/views/Selects.xml:103"
"Cases","Tickets",,"resources/views/Charts.xml:635
resources/views/Charts.xml:667"
"Category","Catégorie",,"resources/domains/Event.xml:21"
"Chart","Graphique",,"resources/views/Dashboard.xml:178
resources/views/Dashboard.xml:210
resources/views/Dashboard.xml:215"
"Check duplicate","Vérifier doublons",,"resources/views/Lead.xml:11"
"City","Ville",,"resources/domains/Lead.xml:26
resources/domains/Lead.xml:33
resources/views/ConvertLeadWizard.xml:280
resources/views/ConvertLeadWizard.xml:339
resources/views/ConvertLeadWizard.xml:346
resources/views/ConvertLeadWizard.xml:40"
"Civility","Civilité",,"resources/views/ConvertLeadWizard.xml:259
resources/views/ConvertLeadWizard.xml:26
resources/views/ConvertLeadWizard.xml:311
resources/views/ConvertLeadWizard.xml:64
resources/views/Lead.xml:61"
"Closed","Fermé",,"resources/views/Selects.xml:124"
"Closed Opportunities","Opportunités fermées",,"resources/views/Dashboard.xml:7"
