"key","message","comment","context"
"${label} move lines","${etykieta} przenieść linie",,
"%","%",,
"% to match any character",,,
"%d account treated successfully,",,,
"%d accounts treated successfully,",,,
"%d anomalies.","anomalie.",,
"%d anomaly.","anomalia.",,
"%d invoice treated successfully,","Faktura potraktowana pomyślnie, %d Faktura potraktowana pomyślnie, %d Faktura potraktowana pomyślnie.",,
"%d invoices treated successfully,","faktury potraktowane pomyślnie, %d faktur potraktowanych pomyślnie.",,
"%d moves couldn't be deleted or archived, please check the logs.",,,
"%d reimbursement created successfully,","%d zwrot kosztów utworzony pomyślnie, - %d zwrot kosztów utworzony pomyślnie.",,
"%d reimbursements created successfully,","%d zwrotów utworzonych pomyślnie, %d zwrotów utworzonych pomyślnie.",,
"%s - Invoice date can't be in the future.",,,
"%s : A customer account is missing for the company %s","%s : Brak konta klienta dla firmy %s",,
"%s : A header record is missing in the file %s","%s : Brak rekordu nagłówka w pliku %s",,
"%s : A record is missing in the file %s","%s : Brak rekordu w pliku %s",,
"%s : A supplier account is missing for the company %s","%s : Brak konta dostawcy dla przedsiębiorstwa %s",,
"%s : Anomaly detected (the record doesn't have %s characters : %s) for the record %s, company %s","%s : Wykryta nieprawidłowość (rekord nie posiada znaków %s : %s) dla rekordu %s, firmowy %s.",,
"%s : Anomaly detected (value isn't numeric : %s) for sender","%s : Wykryta nieprawidłowość (wartość nie jest liczbą: %s) dla nadawcy",,
"%s : Anomaly detected (value isn't numeric : %s) for the receiver","%s : Wykryta nieprawidłowość (wartość nie jest liczbą: %s) dla odbiornika",,
"%s : Anomaly detected (value isn't numeric : %s) for the total","%s : Wykryta nieprawidłowość (wartość nie jest liczbą: %s) dla całości",,
"%s : Bank statement line %s amount can't be null","%s : Linia wyciągu bankowego %s kwota nie może być nieważna",,
"%s : Caution, payment entry nb %s, total line's amount imputed is higher than customer's amount paid.","%s : Uwaga, wpis płatności nb %s, całkowita kwota linii imputowana jest wyższa niż kwota zapłacona przez klienta.",,
"%s : Computed balance and Ending Balance must be equal","%s : Saldo obliczone i saldo końcowe musi być równe",,
"%s : Currency missing","%s : Brak waluty",,
"%s : Error : You must configure a bank details for the company %s and a payment mode %s",,,
"%s : Error : You must configure a company for the batch configurator %s","%s : Błąd : Musisz skonfigurować firmę dla konfiguratora wsadowego %s",,
